Processor,Graphics Card,RAM,Storage,User Type,Budget ($)
AMD Ryzen 7,AMD RX 6800,16GB DDR4,2TB HDD,General User,1257
AMD Ryzen 9,AMD RX 6700,32GB DDR4,2TB HDD,Streamer,1134
Intel i5,NVIDIA GTX 1660,16GB DDR4,500GB SSD,General User,1081
AMD Ryzen 7,AMD RX 6700,32GB DDR4,1TB HDD,Streamer,1364
Intel i9,AMD RX 6700,8GB DDR4,500GB SSD,Developer,2335
AMD Ryzen 7,AMD RX 6800,64GB DDR4,1TB HDD,Gamer,2764
AMD Ryzen 5,NVIDIA GTX 1660,8GB DDR4,2TB HDD,Developer,2367
Intel i7,AMD RX 6700,32GB DDR4,1TB SSD,Editor,1105
Intel i7,AMD RX 6700,64GB DDR4,1TB HDD,Developer,1631
Intel i5,NVIDIA RTX 4070,16GB DDR4,1TB HDD,Gamer,1556
Intel i9,AMD RX 6800,32GB DDR4,1TB HDD,Streamer,932
AMD Ryzen 9,NVIDIA RTX 3060,64GB DDR4,1TB HDD,Editor,1248
AMD Ryzen 7,NVIDIA GTX 1660,32GB DDR4,2TB HDD,Editor,2007
Intel i9,NVIDIA GTX 1660,16GB DDR4,1TB SSD,General User,1388
Intel i9,NVIDIA GTX 1660,64GB DDR4,1TB HDD,Streamer,1355
Intel i7,NVIDIA RTX 4070,8GB DDR4,500GB SSD,Streamer,1133
AMD Ryzen 7,NVIDIA RTX 3060,32GB DDR4,500GB SSD,Gamer,2355
Intel i5,NVIDIA RTX 3060,64GB DDR4,1TB HDD,Editor,2183
Intel i7,NVIDIA RTX 3060,16GB DDR4,2TB HDD,General User,955
Intel i9,NVIDIA GTX 1660,32GB DDR4,2TB HDD,Editor,1096
Intel i7,AMD RX 6800,16GB DDR4,2TB SSD,Gamer,1704
Intel i9,AMD RX 6700,32GB DDR4,1TB HDD,Editor,1798
AMD Ryzen 5,AMD RX 6700,16GB DDR4,500GB SSD,Editor,1979
Intel i7,NVIDIA RTX 4070,64GB DDR4,500GB SSD,Streamer,1192
Intel i5,NVIDIA RTX 4070,64GB DDR4,2TB SSD,General User,945
Intel i7,AMD RX 6700,8GB DDR4,2TB HDD,General User,1242
Intel i9,AMD RX 6700,32GB DDR4,2TB HDD,General User,1348
AMD Ryzen 9,NVIDIA RTX 3060,32GB DDR4,2TB SSD,General User,824
Intel i5,NVIDIA RTX 3060,8GB DDR4,2TB SSD,Editor,1131
Intel i7,NVIDIA RTX 4070,8GB DDR4,500GB SSD,Streamer,910
AMD Ryzen 5,NVIDIA RTX 3060,8GB DDR4,2TB HDD,Gamer,2743
AMD Ryzen 9,NVIDIA RTX 3060,32GB DDR4,2TB HDD,Editor,1555
Intel i7,AMD RX 6700,32GB DDR4,2TB HDD,Editor,1233
AMD Ryzen 7,NVIDIA RTX 4070,64GB DDR4,1TB SSD,Gamer,2313
Intel i9,NVIDIA RTX 4070,64GB DDR4,2TB HDD,General User,1099
AMD Ryzen 9,NVIDIA RTX 3060,32GB DDR4,2TB SSD,Streamer,966
Intel i5,AMD RX 6800,64GB DDR4,2TB HDD,Developer,1293
AMD Ryzen 5,NVIDIA RTX 3060,64GB DDR4,2TB SSD,General User,1192
AMD Ryzen 5,NVIDIA RTX 4070,16GB DDR4,1TB SSD,General User,843
Intel i7,NVIDIA RTX 4070,16GB DDR4,2TB HDD,Developer,1625
Intel i5,AMD RX 6700,16GB DDR4,500GB SSD,Editor,2158
AMD Ryzen 7,NVIDIA RTX 4070,32GB DDR4,2TB SSD,Developer,1308
Intel i5,NVIDIA RTX 3060,16GB DDR4,500GB SSD,Streamer,1303
AMD Ryzen 9,NVIDIA GTX 1660,8GB DDR4,2TB SSD,Developer,2089
Intel i9,NVIDIA RTX 4070,64GB DDR4,1TB HDD,Editor,1441
Intel i7,NVIDIA GTX 1660,64GB DDR4,1TB SSD,Developer,1285
AMD Ryzen 7,NVIDIA GTX 1660,64GB DDR4,2TB HDD,Developer,2435
Intel i7,NVIDIA RTX 4070,16GB DDR4,1TB HDD,General User,1445
Intel i9,NVIDIA RTX 3060,8GB DDR4,2TB HDD,General User,1413
Intel i9,AMD RX 6700,64GB DDR4,2TB SSD,Streamer,1005
Intel i5,NVIDIA RTX 4070,8GB DDR4,2TB SSD,Developer,1282
Intel i7,NVIDIA GTX 1660,64GB DDR4,2TB HDD,General User,1096
AMD Ryzen 7,AMD RX 6700,64GB DDR4,2TB SSD,Gamer,2371
Intel i9,NVIDIA RTX 4070,16GB DDR4,2TB HDD,Developer,1531
AMD Ryzen 5,AMD RX 6800,16GB DDR4,1TB SSD,Developer,1614
AMD Ryzen 5,AMD RX 6800,32GB DDR4,1TB HDD,Streamer,1197
Intel i5,AMD RX 6800,8GB DDR4,1TB SSD,Gamer,2702
Intel i5,AMD RX 6800,64GB DDR4,2TB HDD,Developer,2454
Intel i9,NVIDIA GTX 1660,32GB DDR4,1TB SSD,Streamer,978
Intel i7,NVIDIA RTX 4070,16GB DDR4,1TB HDD,Developer,1837
AMD Ryzen 7,NVIDIA GTX 1660,32GB DDR4,2TB HDD,Streamer,1425
Intel i9,NVIDIA GTX 1660,64GB DDR4,1TB SSD,Gamer,1671
AMD Ryzen 9,NVIDIA RTX 3060,16GB DDR4,2TB SSD,Gamer,2831
Intel i5,AMD RX 6800,32GB DDR4,500GB SSD,Developer,1668
AMD Ryzen 9,AMD RX 6700,64GB DDR4,2TB HDD,General User,824
Intel i9,NVIDIA GTX 1660,16GB DDR4,1TB SSD,Streamer,828
Intel i5,NVIDIA RTX 3060,64GB DDR4,1TB SSD,Gamer,1976
Intel i5,NVIDIA GTX 1660,64GB DDR4,1TB HDD,General User,870
AMD Ryzen 7,NVIDIA RTX 4070,8GB DDR4,2TB HDD,General User,1341
Intel i5,NVIDIA RTX 4070,64GB DDR4,1TB SSD,General User,1149
Intel i5,NVIDIA RTX 3060,16GB DDR4,2TB HDD,Editor,1021
AMD Ryzen 7,NVIDIA RTX 3060,8GB DDR4,1TB SSD,Editor,1976
AMD Ryzen 9,AMD RX 6700,32GB DDR4,2TB SSD,Developer,2166
Intel i9,AMD RX 6800,8GB DDR4,500GB SSD,Gamer,1878
Intel i5,AMD RX 6700,8GB DDR4,2TB SSD,Streamer,965
AMD Ryzen 9,AMD RX 6800,64GB DDR4,1TB SSD,General User,1234
AMD Ryzen 9,NVIDIA RTX 4070,16GB DDR4,500GB SSD,Streamer,1266
AMD Ryzen 7,NVIDIA RTX 3060,64GB DDR4,2TB HDD,Developer,1955
Intel i7,NVIDIA RTX 4070,32GB DDR4,500GB SSD,Gamer,2993
Intel i5,AMD RX 6700,16GB DDR4,500GB SSD,Editor,1273
Intel i9,NVIDIA RTX 3060,8GB DDR4,1TB SSD,General User,948
Intel i9,AMD RX 6700,8GB DDR4,2TB SSD,General User,1111
Intel i9,NVIDIA RTX 4070,8GB DDR4,1TB HDD,Streamer,1058
Intel i7,AMD RX 6800,16GB DDR4,1TB HDD,Editor,1274
Intel i7,AMD RX 6800,64GB DDR4,2TB HDD,General User,1437
AMD Ryzen 5,NVIDIA GTX 1660,64GB DDR4,2TB SSD,Gamer,1669
AMD Ryzen 7,NVIDIA RTX 3060,32GB DDR4,2TB SSD,Streamer,1338
Intel i7,NVIDIA RTX 3060,64GB DDR4,2TB SSD,Developer,1657
Intel i9,AMD RX 6700,16GB DDR4,2TB SSD,General User,854
Intel i5,AMD RX 6800,8GB DDR4,2TB SSD,General User,1212
Intel i7,AMD RX 6700,16GB DDR4,1TB SSD,General User,1092
Intel i7,AMD RX 6700,16GB DDR4,500GB SSD,Developer,2306
Intel i5,NVIDIA RTX 3060,16GB DDR4,1TB SSD,Gamer,1571
Intel i7,AMD RX 6800,64GB DDR4,500GB SSD,Gamer,2245
Intel i7,NVIDIA GTX 1660,16GB DDR4,2TB SSD,Streamer,1486
AMD Ryzen 9,AMD RX 6800,32GB DDR4,500GB SSD,Streamer,1427
AMD Ryzen 9,AMD RX 6700,64GB DDR4,1TB SSD,Gamer,1504
AMD Ryzen 9,NVIDIA RTX 4070,64GB DDR4,1TB HDD,General User,1384
Intel i5,NVIDIA RTX 3060,32GB DDR4,1TB SSD,Developer,1256
AMD Ryzen 5,NVIDIA RTX 4070,64GB DDR4,500GB SSD,General User,1236
Intel i7,AMD RX 6700,8GB DDR4,1TB SSD,General User,1490
Intel i9,NVIDIA RTX 4070,8GB DDR4,2TB SSD,Developer,2474
Intel i9,NVIDIA RTX 4070,16GB DDR4,1TB HDD,Developer,1591
Intel i9,AMD RX 6800,16GB DDR4,2TB SSD,Streamer,1261
AMD Ryzen 5,AMD RX 6800,64GB DDR4,1TB HDD,Editor,1520
AMD Ryzen 7,NVIDIA RTX 3060,16GB DDR4,1TB SSD,General User,911
AMD Ryzen 9,NVIDIA GTX 1660,8GB DDR4,500GB SSD,General User,1342
Intel i5,NVIDIA RTX 4070,16GB DDR4,1TB SSD,Gamer,1815
AMD Ryzen 9,AMD RX 6800,64GB DDR4,1TB HDD,Streamer,1049
AMD Ryzen 5,AMD RX 6800,8GB DDR4,2TB SSD,Gamer,1857
AMD Ryzen 9,NVIDIA RTX 3060,32GB DDR4,500GB SSD,Editor,1546
Intel i9,NVIDIA GTX 1660,32GB DDR4,1TB HDD,Streamer,1489
Intel i5,AMD RX 6700,32GB DDR4,500GB SSD,Editor,2036
AMD Ryzen 9,AMD RX 6700,64GB DDR4,2TB HDD,Editor,1797
AMD Ryzen 9,NVIDIA RTX 3060,16GB DDR4,1TB HDD,Developer,1946
AMD Ryzen 9,NVIDIA GTX 1660,32GB DDR4,1TB SSD,Editor,2196
Intel i9,NVIDIA RTX 4070,64GB DDR4,2TB SSD,Developer,1777
Intel i5,NVIDIA RTX 4070,8GB DDR4,1TB HDD,Streamer,1141
Intel i9,NVIDIA RTX 4070,8GB DDR4,500GB SSD,Gamer,2579
Intel i9,AMD RX 6700,16GB DDR4,1TB SSD,Gamer,1754
AMD Ryzen 5,NVIDIA RTX 3060,16GB DDR4,500GB SSD,Gamer,2130
AMD Ryzen 5,AMD RX 6700,16GB DDR4,1TB HDD,Editor,1595
AMD Ryzen 7,AMD RX 6700,16GB DDR4,2TB SSD,Gamer,1841
AMD Ryzen 7,NVIDIA RTX 4070,8GB DDR4,1TB SSD,Editor,2175
Intel i5,NVIDIA RTX 3060,16GB DDR4,500GB SSD,Editor,2200
Intel i5,NVIDIA RTX 3060,16GB DDR4,2TB SSD,Streamer,1223
Intel i5,NVIDIA GTX 1660,64GB DDR4,2TB SSD,Developer,2297
Intel i5,AMD RX 6800,64GB DDR4,1TB HDD,Gamer,1754
Intel i5,AMD RX 6700,8GB DDR4,1TB SSD,Gamer,2638
AMD Ryzen 9,NVIDIA RTX 4070,64GB DDR4,1TB HDD,Streamer,1250
Intel i5,AMD RX 6800,8GB DDR4,1TB SSD,Editor,1328
AMD Ryzen 5,NVIDIA RTX 3060,32GB DDR4,1TB SSD,Developer,2199
AMD Ryzen 7,NVIDIA RTX 4070,16GB DDR4,2TB HDD,Gamer,1768
AMD Ryzen 5,NVIDIA RTX 4070,16GB DDR4,1TB SSD,General User,1179
Intel i7,AMD RX 6800,16GB DDR4,1TB SSD,Editor,1833
AMD Ryzen 5,AMD RX 6700,16GB DDR4,1TB HDD,Gamer,2474
AMD Ryzen 5,NVIDIA RTX 4070,16GB DDR4,2TB SSD,Developer,2387
Intel i7,NVIDIA RTX 4070,16GB DDR4,2TB SSD,Gamer,2643
Intel i5,AMD RX 6800,64GB DDR4,1TB HDD,Streamer,1149
AMD Ryzen 9,AMD RX 6800,16GB DDR4,1TB SSD,General User,1148
Intel i5,AMD RX 6700,32GB DDR4,500GB SSD,Streamer,905
AMD Ryzen 9,NVIDIA RTX 4070,8GB DDR4,1TB HDD,General User,836
Intel i7,AMD RX 6800,8GB DDR4,1TB HDD,Streamer,1268
AMD Ryzen 7,NVIDIA RTX 3060,32GB DDR4,2TB HDD,Editor,1630
AMD Ryzen 9,NVIDIA RTX 3060,64GB DDR4,1TB HDD,Gamer,2266
Intel i9,AMD RX 6700,32GB DDR4,2TB SSD,Gamer,1667
AMD Ryzen 9,AMD RX 6800,8GB DDR4,2TB SSD,Editor,2167
Intel i5,NVIDIA RTX 4070,16GB DDR4,2TB SSD,Developer,2324
AMD Ryzen 7,NVIDIA RTX 4070,32GB DDR4,500GB SSD,Gamer,2668
Intel i5,NVIDIA RTX 4070,16GB DDR4,2TB SSD,Streamer,1313
Intel i5,AMD RX 6700,16GB DDR4,2TB SSD,General User,830
AMD Ryzen 5,NVIDIA RTX 3060,16GB DDR4,2TB SSD,General User,1115
AMD Ryzen 5,AMD RX 6700,16GB DDR4,2TB SSD,Developer,1240
AMD Ryzen 5,AMD RX 6700,8GB DDR4,1TB SSD,Gamer,2472
AMD Ryzen 7,NVIDIA RTX 4070,8GB DDR4,1TB SSD,General User,1473
AMD Ryzen 7,AMD RX 6700,64GB DDR4,2TB SSD,Gamer,2618
Intel i5,AMD RX 6700,8GB DDR4,1TB SSD,Editor,1532
Intel i5,AMD RX 6700,8GB DDR4,1TB SSD,Editor,1823
Intel i9,NVIDIA RTX 3060,8GB DDR4,2TB HDD,Streamer,1446
AMD Ryzen 5,NVIDIA GTX 1660,8GB DDR4,500GB SSD,Developer,1983
AMD Ryzen 9,AMD RX 6700,32GB DDR4,2TB HDD,Editor,1104
AMD Ryzen 9,NVIDIA RTX 3060,32GB DDR4,1TB HDD,Streamer,1157
AMD Ryzen 9,NVIDIA GTX 1660,16GB DDR4,2TB HDD,Gamer,1691
Intel i5,NVIDIA GTX 1660,32GB DDR4,500GB SSD,General User,1362
AMD Ryzen 5,NVIDIA RTX 4070,32GB DDR4,2TB SSD,Gamer,2641
Intel i7,NVIDIA GTX 1660,16GB DDR4,2TB HDD,Streamer,1406
AMD Ryzen 7,NVIDIA GTX 1660,16GB DDR4,2TB SSD,Developer,2099
AMD Ryzen 7,NVIDIA RTX 3060,64GB DDR4,500GB SSD,Developer,2027
